OBJECTID,name_cn,globe_中文名,gb_yq_20200329xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
41,东帝汶,东帝汶,46,东帝汶,1,0,0,0,6.727455188594297,1.2596039661907503
42,多哥,多哥,47,多哥,29,4,0,0,12.905585097384344,4.596587935937332
43,多米尼加,多米尼加,48,多米尼加,581,0,20,0,11.055731619200412,4.114215997556198
44,多米尼克,多米尼克,49,多米尼克,11,0,0,0,0.9165300698187111,0.03803228906603311
45,俄罗斯,俄罗斯,50,俄罗斯,1534,270,8,4,1086.6226050090922,2913.420135690986
46,厄瓜多尔,厄瓜多尔,51,厄瓜多尔,1823,228,48,12,31.184868452122515,20.28397958869074
47,厄立特里亚,厄立特里亚,52,厄立特里亚,6,0,0,0,22.071733292904064,10.373414452655513
48,法国,法国,53,法国,37145,4603,2311,319,65.84948177344343,66.25266750373711
49,法属圭亚那,法属圭亚那,56,法属圭亚那,31,0,0,0,12.489485824908654,7.400661348997357
50,梵蒂冈,梵蒂冈,57,梵蒂冈,4,0,0,0,0.7842750336301076,0.014991910040516409
51,菲律宾,菲律宾,58,菲律宾,1075,272,68,14,104.06761462124415,23.039133293056114
52,斐济,斐济,59,斐济,5,0,0,0,10.038326159203,1.3592394278714153
53,芬兰,芬兰,60,芬兰,1218,193,9,2,54.274344331958034,62.152772808088876
54,佛得角,佛得角,61,佛得角,5,0,1,0,5.280729626712725,0.10443916008452264
55,冈比亚,冈比亚,64,冈比亚,3,1,1,0,6.839600022088074,0.9524190650589026
56,刚果（布）,刚果（布）,62,刚果（布）,19,0,0,0,33.95356808269181,26.898727715137557
57,刚果（金）,刚果（金）,63,刚果（金）,68,10,6,2,76.61868841342815,190.07061972435386
58,哥伦比亚,哥伦比亚,65,哥伦比亚,539,48,6,0,61.59567021749119,92.59563807971996
59,哥斯达黎加,哥斯达黎加,66,哥斯达黎加,263,32,2,0,12.558748432941519,4.506711944937721
60,格林纳达,格林纳达,67,格林纳达,7,0,0,0,0.5389204410904062,0.011831310053286394
61,格陵兰,格陵兰,68,格陵兰,10,1,0,0,524.1608440928707,671.6911971742425
62,格鲁吉亚,格鲁吉亚,69,格鲁吉亚,90,5,0,0,15.206746873535936,7.63298337556257
63,古巴,古巴,71,古巴,119,39,3,1,31.393641806629066,9.419455764334094
64,瓜德罗普,瓜德罗普,72,瓜德罗普,96,0,2,0,0.8915983816403303,0.04435794730802751
65,关岛,关岛,73,关岛,56,5,1,0,0.9921547949024614,0.057939969908513876
66,圭亚那,圭亚那,74,圭亚那,5,0,1,0,23.471985101082605,16.92244281438423
67,哈萨克斯坦,哈萨克斯坦,75,哈萨克斯坦,265,61,1,0,134.03289397384617,323.8480050133398
68,海地,海地,76,海地,8,0,0,0,10.742145566003915,2.2668577654257502
69,韩国,韩国,77,韩国,9583,105,152,8,17.982893369831103,9.888493694113754
70,阿鲁巴,阿鲁巴,6,阿鲁巴,46,18,0,0,0.5011279974656415,0.005806866656274296
71,库拉索,库拉索,99,库拉索,7,0,1,0,1.0267602865034027,0.018749631827510688
72,黑山,黑山,79,黑山,82,12,1,0,5.520460186577659,1.36856711638278
73,洪都拉斯,洪都拉斯,80,洪都拉斯,67,0,1,0,15.959010772843447,9.467039963324622
74,吉布提,吉布提,81,吉布提,15,2,0,0,7.321132164427829,1.9696939954664814
75,吉尔吉斯斯坦,吉尔吉斯斯坦,82,吉尔吉斯斯坦,84,26,0,0,30.688005248496754,19.77180808260928
76,几内亚,几内亚,86,几内亚,8,0,0,0,26.23962135605947,21.418330695591425
77,几内亚比绍,几内亚比绍,87,几内亚比绍,2,0,0,0,12.294015676967598,2.4913868196676736
78,加拿大,加拿大,83,加拿大,4757,739,55,16,1539.4681504668765,1671.6081244929155
79,加纳,加纳,84,加纳,137,0,4,0,20.85129287889849,20.099997197909374
80,加蓬,加蓬,85,加蓬,7,0,1,0,27.040589254451948,20.54008092503478
81,柬埔寨,柬埔寨,88,柬埔寨,102,0,0,0,18.634025283468926,15.451451733370181
82,捷克,捷克,89,捷克,2663,384,11,2,15.818643910981212,9.585600844794685
83,津巴布韦,津巴布韦,90,津巴布韦,5,0,1,0,24.014565161190898,33.489217774594756
84,喀麦隆,喀麦隆,92,喀麦隆,91,16,2,1,38.623949252490895,38.73945937697293
85,卡塔尔,卡塔尔,91,卡塔尔,590,28,1,1,4.7873525990947545,1.1415420848891062
86,开曼群岛,开曼群岛,93,开曼群岛,8,0,1,0,0.7550701551740369,0.01847884226396678
87,科特迪瓦,科特迪瓦,94,科特迪瓦,140,48,0,0,27.20026967613636,26.516860934352863
88,科威特,科威特,95,科威特,235,0,0,0,7.773666661161188,1.8230353152445027
89,克罗地亚,克罗地亚,97,克罗地亚,657,71,5,2,27.832937848644814,6.697720489730958
90,肯尼亚,肯尼亚,98,肯尼亚,25,0,1,0,32.64453207718544,46.05800391098527
91,拉脱维亚,拉脱维亚,100,拉脱维亚,305,25,0,0,17.67447514687702,8.498445404999536
92,老挝,老挝,101,老挝,6,0,0,0,32.11879367718486,18.94525851603384
93,黎巴嫩,黎巴嫩,102,黎巴嫩,412,21,8,0,4.396857736453323,0.9857291017588291
94,立陶宛,立陶宛,105,立陶宛,394,36,7,2,13.706736261736541,9.209607774088644
95,利比里亚,利比里亚,103,利比里亚,3,0,0,0,13.951479545146029,7.857906360218172
96,利比亚,利比亚,104,利比亚,3,2,0,0,56.750229560444666,148.12031283507056
97,列支敦士登,列支敦士登,106,列支敦士登,61,1,0,0,0.5537338509349256,0.014136864978593625
98,留尼汪,留尼汪,107,留尼汪,143,8,0,0,1.7500307292354147,0.17390152491151134
99,卢森堡,卢森堡,108,卢森堡,1831,226,18,3,2.225166435247727,0.3319972299621789
100,卢旺达,卢旺达,109,卢旺达,60,6,0,0,6.096449092656217,2.102544825122178
101,罗马尼亚,罗马尼亚,110,罗马尼亚,1452,160,29,5,26.4547779549565,26.91752658473789
102,马达加斯加,马达加斯加,111,马达加斯加,26,0,0,0,40.4199381047602,49.633709719626076
103,马来西亚,马来西亚,115,马来西亚,2320,159,27,1,49.83001741353516,26.72154423503361
104,马里,马里,116,马里,18,9,0,0,59.941406505727656,105.49231858205916
105,北马其顿,北马其顿,29,北马其顿,241,22,4,1,7.235451920579935,3.017952795752489
106,毛里求斯,毛里求斯,120,毛里求斯,102,6,2,0,1.3969938726654658,0.11273432997091014
107,毛里塔尼亚,毛里塔尼亚,121,毛里塔尼亚,5,2,0,0,51.12697975701862,92.621674883159
108,美国,美国,122,美国,103321,18093,1668,425,527.3581157276383,1112.9050036308156
109,蒙古,蒙古,124,蒙古,12,0,0,0,79.9280784206789,185.73206105499946
110,孟加拉国,孟加拉国,126,孟加拉国,48,0,5,0,28.41609417039054,11.66810330851551
111,秘鲁,秘鲁,34,秘鲁,635,55,11,2,63.82396572321608,107.39829219089371
112,缅甸,缅甸,127,缅甸,8,3,0,0,68.15891166902856,58.76459847928221
113,摩尔多瓦,摩尔多瓦,128,摩尔多瓦,231,32,2,0,9.976920803980313,3.8970990094260927
114,摩洛哥,摩洛哥,129,摩洛哥,437,79,26,3,35.6733960617318,39.09258313574913
115,摩纳哥,摩纳哥,130,摩纳哥,19,0,0,0,0.8523161152170411,0.02746225000931171
116,莫桑比克,莫桑比克,131,莫桑比克,8,1,0,0,61.29778137555783,63.82014500330906
117,墨西哥,墨西哥,132,墨西哥,717,128,12,4,131.358609552713,173.73554611987944
118,纳米比亚,纳米比亚,133,纳米比亚,8,0,0,0,48.785478436018494,73.37887132917362
119,南非,南非,134,南非,1187,17,1,0,67.18513901699886,116.54854257558902
120,尼泊尔,尼泊尔,136,尼泊尔,5,2,0,0,20.23630907856142,13.060309627617007
121,尼加拉瓜,尼加拉瓜,135,尼加拉瓜,4,2,1,0,15.02529499901808,10.713922607552801
122,尼日尔,尼日尔,137,尼日尔,10,0,1,0,48.70492264514408,99.73909344344415
123,尼日利亚,尼日利亚,138,尼日利亚,65,0,1,0,41.78217691309813,76.66049680286514
124,挪威,挪威,139,挪威,3845,264,20,4,267.8994298156009,81.5746854145941
125,葡萄牙,葡萄牙,140,葡萄牙,5170,902,100,24,22.388757655282816,9.403946300113338
126,日本,日本,142,日本,1693,194,52,3,104.78979920248611,38.6245604384768
127,瑞典,瑞典,143,瑞典,3447,401,102,10,64.62631871977871,77.22779649392695
128,瑞士,瑞士,144,瑞士,13152,1048,235,38,11.567842828022886,5.104879920475372
129,萨尔瓦多,萨尔瓦多,145,萨尔瓦多,19,6,0,0,5.903552538931276,1.8024637233042697
130,塞尔维亚,塞尔维亚,146,塞尔维亚,659,131,10,3,16.158105261963865,9.776125219837244
131,塞内加尔,塞内加尔,147,塞内加尔,119,0,0,0,24.687196205215947,15.868518139954286
132,塞浦路斯,塞浦路斯,148,塞浦路斯,179,17,5,0,5.704546382021097,0.9150667581823533
133,沙特阿拉伯,沙特阿拉伯,150,沙特阿拉伯,1203,99,4,1,65.94437383515975,175.59795618430638
134,圣马力诺,圣马力诺,155,圣马力诺,228,0,22,1,1.1315150601924537,0.053428535148338854
135,斯里兰卡,斯里兰卡,157,斯里兰卡,106,0,0,0,10.823566818714717,5.6547578790002735
136,斯洛伐克,斯洛伐克,158,斯洛伐克,295,0,0,0,12.817386388913626,6.015673484608492
137,斯洛文尼亚,斯洛文尼亚,159,斯洛文尼亚,691,59,9,0,8.241584103351055,2.260139332641656
138,斯威士兰,斯威士兰,160,斯威士兰,9,0,0,0,4.598394421340182,1.359877619613463
139,苏丹,苏丹,161,苏丹,5,2,1,0,63.35097060783615,158.0466263581875
140,苏里南,苏里南,162,苏里南,8,0,0,0,14.846759095580548,11.428348254921477
141,索马里,索马里,163,索马里,3,0,0,0,48.134093074293155,51.981417832342586
142,泰国,泰国,164,泰国,1388,252,7,2,57.34601621381301,43.622431683623525
143,坦桑尼亚,坦桑尼亚,165,坦桑尼亚,14,1,0,0,42.0778900303477,78.86090528003739
144,特立尼达和多巴哥,特立尼达和多巴哥,167,特立尼达和多巴哥,74,8,2,0,3.6806295869510457,0.41371885206333986
145,突尼斯,突尼斯,168,突尼斯,278,51,8,2,22.45869603733724,15.988278012532687
146,土耳其,土耳其,169,土耳其,7402,1704,108,16,67.6334797887219,82.29688605646889
147,危地马拉,危地马拉,170,危地马拉,32,7,1,0,15.355510089228881,9.316055587143682
148,委内瑞拉,委内瑞拉,172,委内瑞拉,113,7,2,2,58.555563734225444,75.57584372702979
149,文莱,文莱,173,文莱,120,5,1,0,4.61752042414142,0.4896262132202135
150,乌干达,乌干达,174,乌干达,14,0,0,0,19.66101289474454,18.979199764248666
151,乌克兰,乌克兰,175,乌克兰,418,107,9,1,63.05817999968566,73.69212728191071
152,乌拉圭,乌拉圭,176,乌拉圭,274,36,0,0,16.94174796756671,17.708958502391425
153,乌兹别克斯坦,乌兹别克斯坦,177,乌兹别克斯坦,133,29,2,1,60.566623383728384,45.83407503762211
154,西班牙,西班牙,178,西班牙,72248,8189,5690,832,55.11884117590186,54.28034351151165
155,希腊,希腊,179,希腊,1061,95,32,4,58.47034243451079,12.92349564717751
156,新加坡,新加坡,180,新加坡,802,70,2,0,1.9553307336349741,0.25237370986662855
157,新喀里多尼亚,新喀里多尼亚,181,新喀里多尼亚,15,0,0,0,0.31538469417421466,0.004353520399718735
158,新西兰,新西兰,182,新西兰,476,60,1,1,58.304165366366014,29.631206387203225
159,匈牙利,匈牙利,183,匈牙利,408,65,13,2,17.817278628285067,10.967678988804597
160,叙利亚,叙利亚,184,叙利亚,5,0,0,0,20.62861988935827,18.55530574102352
161,牙买加,牙买加,185,牙买加,30,4,1,0,4.827981222792327,0.8247678758169521
162,亚美尼亚,亚美尼亚,186,亚美尼亚,424,52,3,2,9.904000073855858,3.665524679494062
163,伊拉克,伊拉克,187,伊拉克,506,48,42,2,30.660664906794505,41.789924641345294
164,伊朗,伊朗,188,伊朗,35408,3076,2517,139,68.40164742880606,155.2754567198577
165,以色列,以色列,189,以色列,3865,405,81,69,8.297262355484367,2.635821759653274
166,意大利,意大利,190,意大利,92472,5974,10023,887,62.443600103632996,33.47874191656079
167,印度,印度,191,印度,979,255,25,8,131.09065847419114,259.7258814008479
168,印度尼西亚,印度尼西亚,192,印度尼西亚,1155,109,102,15,332.8979396710687,150.2324304884161
169,英国,英国,193,英国,17093,2546,1019,260,79.9903954045675,32.91943771178979
170,约旦,约旦,194,约旦,246,11,1,0,16.44573457072088,8.174769097572032
171,越南,越南,195,越南,179,10,0,0,51.12959584202981,28.049825586585435
172,赞比亚,赞比亚,196,赞比亚,16,3,0,0,44.99223003303979,63.45705186734672
173,乍得,乍得,198,乍得,5,0,0,0,50.18828397262692,107.57261660981025
174,智利,智利,200,智利,1909,299,6,1,206.21721206455481,76.94303951148804
175,中非,中非,201,中非,6,0,0,0,39.123866083047595,51.868558185838914
176,中国,中国,202,中国,82447,106,3311,5,260.0420642247383,965.6285542020121
177,其他,其他,141,其他,712,0,7,0,0.4374878335246604,0.011018707466873966
178,被占巴勒斯坦领土,被占巴勒斯坦领土,30,被占巴勒斯坦领土,104,7,1,0,2.9335410719694686,0.1699002241734613
179,波黑,波黑,37,波黑,269,36,6,2,8.8953009035545,3.9014952797185294
180,圣马丁,圣马丁,154,圣马丁,15,0,0,0,0.15159164744217332,0.0008890849820801385
181,直布罗陀,直布罗陀,199,直布罗陀,56,1,0,0,0.013883779737298728,6.9753811538143086e-06
182,圣巴托洛缪岛,圣巴托洛缪岛,151,圣巴托洛缪岛,5,0,0,0,0.026108062410553995,2.9894488641715255e-05
183,马提尼克,马提尼克,118,马提尼克,93,0,1,0,1.122090061715181,0.06328798788871343
184,法罗群岛,法罗群岛,54,法罗群岛,155,11,0,0,0.675786615585047,0.019108692037393057
185,马耳他,马耳他,114,马耳他,139,0,0,0,0.6356257713717046,0.022850810803181534
186,马尔代夫,马尔代夫,113,马尔代夫,16,3,0,0,4.263072774894659,0.9783650323967109
187,根西,根西,70,根西,39,3,0,0,0.40007693739604955,0.0061600761127851246
188,法属波利尼西亚,法属波利尼西亚,55,法属波利尼西亚,34,4,0,0,1.2676477383096398,0.08405644534008595
189,泽西岛,泽西岛,197,泽西岛,61,9,1,0,0.4680456816075591,0.010293215375997679
190,圣文森特和格林纳丁斯,圣文森特和格林纳丁斯,156,圣文森特和格林纳丁斯,1,0,0,0,0.5292685976111337,0.013676869382207524
191,安提瓜和巴布达,安提瓜和巴布达,16,安提瓜和巴布达,7,0,0,0,0.524629396264016,0.016659382313546273
192,马约特岛,马约特岛,119,马约特岛,50,0,0,0,0.5941586579074284,0.01314678003616037
193,美属维尔京群岛,美属维尔京群岛,123,美属维尔京群岛,17,0,0,0,0.6600723480560536,0.010213949793748518
194,圣卢西亚,圣卢西亚,153,圣卢西亚,3,0,0,0,0.7709442296969025,0.028303511668235432
195,塞舌尔,塞舌尔,149,塞舌尔,7,0,0,0,0.474035543369871,0.008996655297809459
196,荷兰,荷兰,78,荷兰,9762,1159,639,93,16.128406649810675,4.0342437462578475
197,蒙塞拉特岛,蒙塞拉特岛,125,蒙塞拉特岛,5,0,0,0,0.3013145727525658,0.004275569856415917
198,百慕大,百慕大,28,百慕大,17,2,0,0,0.4560482459679698,0.004172064449177299
199,马恩岛,马恩岛,112,马恩岛,32,3,0,0,0.9719365971267176,0.04656292840224973
200,科索沃,科索沃,96,科索沃,91,3,1,0,3.370217012442882,0.47929182541302084
201,特克斯和凯科斯群岛,特克斯和凯科斯群岛,166,特克斯和凯科斯群岛,2,0,0,0,0.16907941240067453,0.0007785022642430304
202,圣基茨和尼维斯,圣基茨和尼维斯,152,圣基茨和尼维斯,2,0,0,0,0.7962820065435684,0.016710142022505477
